utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2011-07-14T16:46:52Z,2011-07-14 09:46:52,1310662012,3.6,1,274,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.59,1
2011-07-14T16:47:52Z,2011-07-14 09:47:52,1310662072,4,1,267,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63800,10.53,1
2011-07-14T16:48:52Z,2011-07-14 09:48:52,1310662132,3.9,1,271,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.1,1
2011-07-14T16:49:52Z,2011-07-14 09:49:52,1310662192,3.5,1,271,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.09,1
2011-07-14T16:50:52Z,2011-07-14 09:50:52,1310662252,3.6,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.48,1
2011-07-14T16:51:52Z,2011-07-14 09:51:52,1310662312,4,1,279,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.79,1
2011-07-14T16:52:52Z,2011-07-14 09:52:52,1310662372,4.5,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63900,11.49,1
2011-07-14T16:53:52Z,2011-07-14 09:53:52,1310662432,3.7,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.19,1
2011-07-14T16:54:52Z,2011-07-14 09:54:52,1310662492,4,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.27,1
2011-07-14T16:55:52Z,2011-07-14 09:55:52,1310662552,4.7,1,285,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,13.4,1
2011-07-14T16:56:52Z,2011-07-14 09:56:52,1310662612,4.8,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63900,12.73,1
2011-07-14T16:57:52Z,2011-07-14 09:57:52,1310662672,4.1,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,11.95,1
2011-07-14T16:58:52Z,2011-07-14 09:58:52,1310662732,4.1,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,12.16,1
2011-07-14T16:59:52Z,2011-07-14 09:59:52,1310662792,4.6,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,13.07,1
2011-07-14T17:00:52Z,2011-07-14 10:00:52,1310662852,5,1,286,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.09,1
2011-07-14T17:01:52Z,2011-07-14 10:01:52,1310662912,4.2,1,279,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.98,1
2011-07-14T17:02:52Z,2011-07-14 10:02:52,1310662972,4.5,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.34,1
2011-07-14T17:03:52Z,2011-07-14 10:03:52,1310663032,4.8,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.82,1
2011-07-14T17:04:52Z,2011-07-14 10:04:52,1310663092,5,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,13.46,1
2011-07-14T17:05:52Z,2011-07-14 10:05:52,1310663152,5.9,1,282,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,14.98,1
